id,name,host_id,host_name,neighbourhood,neighbourhood_group,city,room_type,price,usd,number_of_reviews,calculated_host_listings_count,availability_365,tipo disponibilidad,tipo host
34155128,3 mins JR station/Projector/ Comfortable 4ppl/_T19,57988982,Takuma,Toshima Ku,"",Tokyo,Entire home/apt,¥12912,"$86,51",3,10,-1,'-,Profesional
34155791,"New! Hotel Quality, Ginza area·5min to stn#Max3",213268738,浩悦,Chuo Ku,"",Tokyo,Entire home/apt,¥13988,"$93,72",4,10,-1,'-,Profesional
34156660,"new open(新房推荐2卧室)直达新宿1分钟,方便到六本木､筑地､浅草､银座等各大景点的独户别墅",77254281,Polo,Shibuya Ku,"",Tokyo,Private room,¥16033,"$107,42",1,8,-1,'-,Profesional
34158534,FF156★高田馬場駅5分!便利で閑静なｴﾘｱ/最大10名の広々ﾙｰﾑ,257492869,Ken,Shinjuku Ku,"",Tokyo,Entire home/apt,¥40028,"$268,19",2,5,-1,'-,Profesional
34159380,FF158 人気の浅草ｴﾘｱ/最大11名/広々ﾓﾀﾞﾝﾙｰﾑ201,257492869,Ken,Taito Ku,"",Tokyo,Entire home/apt,¥40028,"$268,19",1,5,-1,'-,Profesional
34160102,▼Opening Sale▼5min ShinOkubo Sta/New room/Shops!,230910892,Risa & Kei,Shinjuku Ku,"",Tokyo,Entire home/apt,¥13020,"$87,23",4,5,-1,'-,Profesional
34160431,Roppongi Azabu ♪ Gorgeous Sea  House♪3min to Sta,257922324,楽々,Minato Ku,"",Tokyo,Entire home/apt,¥20014,"$134,09",5,2,-1,'-,Profesional
34161373,"JR Ueno station walk 5 mins,directly narita 202",121008572,Yoko,Taito Ku,"",Tokyo,Entire home/apt,¥8823,"$59,11",13,8,-1,'-,Profesional
34163897,"2 connecting Studio on the same floor, 4PAX 50sqm",212729499,MetroResidences,Toshima Ku,"",Tokyo,Entire home/apt,¥14957,"$100,21",3,28,-1,'-,Profesional
34164027,Galicia Otsuka 1BR BIZ Room 102 @Ikebukuro,212729499,MetroResidences,Toshima Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",3,28,-1,'-,Profesional
34164127,"JR Ueno station walk 5 mins,directly narita 301",121008572,Yoko,Taito Ku,"",Tokyo,Entire home/apt,¥8823,"$59,11",3,8,-1,'-,Profesional
34165460,YUMEJI Room-C,71782973,Masami,Taito Ku,"",Tokyo,Private room,¥5057,"$33,88",5,4,-1,'-,Profesional
34165533,YUMEJI Room-B,71782973,Masami,Taito Ku,"",Tokyo,Private room,¥5057,"$33,88",8,4,-1,'-,Profesional
34165739,隠れ家の暮らし!!,247242728,Noriyuki,Arakawa Ku,"",Tokyo,Shared room,¥5810,"$38,93",6,6,-1,'-,Profesional
34170070,1min Sta nr Ginza Asakusa Easy access TV+WiFi skyt,222160638,松平,Shinjuku Ku,"",Tokyo,Entire home/apt,¥21951,"$147,07",5,3,-1,'-,Profesional
34171178,新設一室貸切.日暮里40分.新宿25分.西武新宿線花小金井駅徒歩2分.成田150分.Wi-Fi有.,136428063,桜花小道SAKURA Komichi,Kodaira Shi,"",Tokyo,Entire home/apt,¥5165,"$34,61",1,4,-1,'-,Profesional
34171939,Komagome colorbee apartment/4min from sta/2bedroom,63598456,Spring,Toshima Ku,"",Tokyo,Entire home/apt,¥20982,"$140,58",6,20,-1,'-,Profesional
34172507,New Great Access Okubo&Kabukicho Large Room Max8pp,257529278,Hiro,Shinjuku Ku,"",Tokyo,Entire home/apt,¥24963,"$167,25",3,12,-1,'-,Profesional
34173330,New Great Access Shinjuku Cozy Room301 Max4pp,257529278,Hiro,Shinjuku Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",5,12,-1,'-,Profesional
34173778,New Sale Access Shinjuku Cozy Room303 Max4pp,257529278,Hiro,Shinjuku Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",2,12,-1,'-,Profesional
34181239,design capsule hotel - standard pod  (female only),209813314,Hotel Zen,Chuo Ku,"",Tokyo,Private room,¥10007,"$67,05",11,8,-1,'-,Profesional
34183578,JR Komagome st 4min walk /BigBalcony 2LDK for 6PP,63598456,Spring,Toshima Ku,"",Tokyo,Entire home/apt,¥24963,"$167,25",2,20,-1,'-,Profesional
34186793,KO101)Asakusa Station 7-minute walk / Free Wi-Fi,258117470,Koma,Sumida Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",1,9,-1,'-,Profesional
34187792,F1. COOL Flat  Studio type #Shinjuku Sta 5 min,15263315,Anna,Shibuya Ku,"",Tokyo,Entire home/apt,¥11406,"$76,42",3,4,-1,'-,Profesional
34188233,Last Minute Funky Studio in the Heart of Tokyo!,218179056,Mary,Minato Ku,"",Tokyo,Entire home/apt,¥13020,"$87,23",2,10,-1,'-,Profesional
34188843,F2. COOL Flat  Studio type #Shinjuku Sta 5 min,15263315,Anna,Shibuya Ku,"",Tokyo,Entire home/apt,¥10545,"$70,65",4,4,-1,'-,Profesional
34189692,IKEBUKURO North Apt. 3 Min Station/FreeWi-Fi/#201,10424827,Kei,Toshima Ku,"",Tokyo,Entire home/apt,¥6026,"$40,37",6,7,-1,'-,Profesional
34190805,IKEBUKURO North Apt. 3 Min Station/FreeWi-Fi/#202,10424827,Kei,Toshima Ku,"",Tokyo,Entire home/apt,¥6026,"$40,37",7,7,-1,'-,Profesional
34191065,IKEBUKURO North Apt. 3 Min Station/FreeWi-Fi/#110,10424827,Kei,Toshima Ku,"",Tokyo,Entire home/apt,¥6026,"$40,37",3,7,-1,'-,Profesional
34192218,Room 301､  Clear Sky Tower ､Shallow Cao Temple 6 分,194809734,Shaoxing,Koto Ku,"",Tokyo,Entire home/apt,¥7747,"$51,90",1,4,-1,'-,Profesional
34192985,"New building,9 min Otsuka station, 5 ppl,free WIFI",237362968,ｸﾎﾞﾀ,Toshima Ku,"",Tokyo,Entire home/apt,¥13988,"$93,72",2,2,-1,'-,Profesional
34208515,C5-【IRIYA&UENO】Brand New! for 3/4min sta/WIFI,49323022,Maison-PHILIPPE,Taito Ku,"",Tokyo,Entire home/apt,¥12912,"$86,51",3,15,-1,'-,Profesional
34208529,B2【TOKYO SHITAMACHI WALKERS】UENO/ASAKUSA EASY WALK,49323022,Maison-PHILIPPE,Taito Ku,"",Tokyo,Entire home/apt,¥12912,"$86,51",6,15,-1,'-,Profesional
34208532,C3【IRIYA&UENO】Brand New! for 3/4min sta/WIFI,49323022,Maison-PHILIPPE,Taito Ku,"",Tokyo,Entire home/apt,¥12912,"$86,51",2,15,-1,'-,Profesional
34208535,A3【TOKYO IRIYA&UENO】SHITAMACHI EXPLORING/HOME WIFI,49323022,Maison-PHILIPPE,Taito Ku,"",Tokyo,Entire home/apt,¥12912,"$86,51",14,15,-1,'-,Profesional
34208539,"Uhome Kanda Hostel (for men), 4mn from station",73463626,Hara,Chiyoda Ku,"",Tokyo,Shared room,¥5272,"$35,32",2,57,-1,'-,Profesional
34208605,C2【IRIYA&UENO】Brand New! for 3/4min sta/WIFI,49323022,Maison-PHILIPPE,Taito Ku,"",Tokyo,Entire home/apt,¥12912,"$86,51",11,15,-1,'-,Profesional
34208618,B3【TOKYO SHITAMACHI WALKERS】UENO/ASAKUSA EASY WALK,49323022,Maison-PHILIPPE,Taito Ku,"",Tokyo,Entire home/apt,¥12912,"$86,51",5,15,-1,'-,Profesional
34208641,C4【IRIYA&UENO】Brand New! for 3/4min sta/WIFI,49323022,Maison-PHILIPPE,Taito Ku,"",Tokyo,Entire home/apt,¥12912,"$86,51",6,15,-1,'-,Profesional
34208651,B1【IRIYA&UENO】Brand New! for 3/4min sta/WIFI,49323022,Maison-PHILIPPE,Taito Ku,"",Tokyo,Entire home/apt,¥13020,"$87,23",7,15,-1,'-,Profesional
34208653,A5-【IRIYA&UENO】Brand New! for 3/4min sta/WIFI,49323022,Maison-PHILIPPE,Taito Ku,"",Tokyo,Entire home/apt,¥12912,"$86,51",6,15,-1,'-,Profesional
34208658,A1+【TOKYO SHITAMACHI】IRIYA /2 DBL BED for 4 /WIFI,49323022,Maison-PHILIPPE,Taito Ku,"",Tokyo,Entire home/apt,¥12912,"$86,51",4,15,-1,'-,Profesional
34208667,A4【IRIYA&UENO】Brand New! for 3/4min sta/WIFI,49323022,Maison-PHILIPPE,Taito Ku,"",Tokyo,Entire home/apt,¥12912,"$86,51",2,15,-1,'-,Profesional
34211165,KO201)Asakusa Station 7-minute walk / Free Wi-Fi,258117470,Koma,Sumida Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",2,9,-1,'-,Profesional
34211372,KO301)Asakusa Station 7-minute walk / Free Wi-Fi,258117470,Koma,Sumida Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",5,9,-1,'-,Profesional
34211486,KO401)Asakusa Station 7-minute walk / Free Wi-Fi,258117470,Koma,Sumida Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",2,9,-1,'-,Profesional
34211536,KO402)Asakusa Station 7-minute walk / Free Wi-Fi,258117470,Koma,Sumida Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",1,9,-1,'-,Profesional
34214523,HOTEL Miya Ginzahigashi201,202883274,Konatsu,Chuo Ku,"",Tokyo,Entire home/apt,¥12051,"$80,74",4,40,-1,'-,Profesional
34214801,HOTEL Miya Ginza Higashi  601,202883274,Konatsu,Chuo Ku,"",Tokyo,Entire home/apt,¥17969,"$120,39",3,40,-1,'-,Profesional
34216473,6lines available at the nearest station!,192201877,Chika,Shinjuku Ku,"",Tokyo,Entire home/apt,¥19045,"$127,60",2,5,-1,'-,Profesional
34223460,"ITABASHI Apt+,4min walk to Sta,2stops to IKEBUKURO",168476654,Ryuichi,Itabashi Ku,"",Tokyo,Entire home/apt,¥7962,"$53,35",2,7,-1,'-,Profesional
34229241,Good access from airport!,187571355,Kamimasa,Shinagawa Ku,"",Tokyo,Entire home/apt,¥12912,"$86,51",2,3,-1,'-,Profesional
34231072,★Sato san's Rest  ~Private room~,119542101,Nana & Yuta,Arakawa Ku,"",Tokyo,Private room,¥7962,"$53,35",2,14,-1,'-,Profesional
34232945,'-chaka- Beautiful Traditional Japanese House,42244167,Hiro,Taito Ku,"",Tokyo,Entire home/apt,¥14957,"$100,21",2,30,-1,'-,Profesional
34235703,design capsule hotel 30 seconds away from station,209813314,Hotel Zen,Chuo Ku,"",Tokyo,Private room,¥9899,"$66,32",9,8,-1,'-,Profesional
34235771,design capsule hotel 30 seconds away from station,209813314,Hotel Zen,Chuo Ku,"",Tokyo,Private room,¥9899,"$66,32",1,8,-1,'-,Profesional
34240804,東新宿駅から徒歩5分 wifi 最大2名OK!!  大久保 新宿駅15分 M2,52608853,Koh,Shinjuku Ku,"",Tokyo,Entire home/apt,¥6026,"$40,37",3,4,-1,'-,Profesional
34241240,NEW OPEN SALE! Room101:纯日式榻榻米房,243217538,東居,Sumida Ku,"",Tokyo,Entire home/apt,¥10760,"$72,09",6,7,-1,'-,Profesional
34252645,"Near Shinjuku, Great access for Foods, Sightseeing",8978901,Yuki & Yoko,Nakano Ku,"",Tokyo,Entire home/apt,¥12051,"$80,74",2,2,-1,'-,Profesional
34256012,"102/1 Room/Nippori, Yanaka, Ueno, Asakusa/Wi-Fi",254040248,Shunsuke,Arakawa Ku,"",Tokyo,Entire home/apt,¥5165,"$34,61",5,2,-1,'-,Profesional
34257566,【Open Sale!】新宿駅･渋谷駅まで電車で約10分｡4部屋の大きな家｡+Wi-Fi完備,42947459,Daiki,Suginami Ku,"",Tokyo,Entire home/apt,¥24963,"$167,25",4,3,-1,'-,Profesional
34261042,Highness Shinjuku,215787777,Star Inn,Shinjuku Ku,"",Tokyo,Entire home/apt,¥24963,"$167,25",2,5,-1,'-,Profesional
34264242,"Private&Comfy House, 4 mins walk to JR Station",88049478,Miyuki,Shinjuku Ku,"",Tokyo,Entire home/apt,¥40028,"$268,19",3,3,-1,'-,Profesional
34265776,"Room202-晴空塔徒步10分,浅草寺6分,上野银座涩谷皇居表参道迪士尼成田羽田机场均直达",194809734,Shaoxing,Koto Ku,"",Tokyo,Private room,¥4519,"$30,28",6,4,-1,'-,Profesional
34288061,New!1 min Araiyakushi-mae Stn 3F-Free Mobile Wi-Fi,256912868,R Inn,Nakano Ku,"",Tokyo,Entire home/apt,¥8070,"$54,07",4,3,-1,'-,Profesional
34289761,A0山手線｢大塚｣Otsuka Bovine202@鷹の羽II,214640453,Hanako,Toshima Ku,"",Tokyo,Entire home/apt,¥12051,"$80,74",1,12,-1,'-,Profesional
34290592,New!1 min Araiyakushi-mae Stn 2F-Free Mobile Wi-Fi,256912868,R Inn,Nakano Ku,"",Tokyo,Entire home/apt,¥8070,"$54,07",4,3,-1,'-,Profesional
34290846,★GUEST HOUSE SaKURa★1階【CAFÉ & BAR】で音楽とｱﾙｺｰﾙと食事をどうぞ,258896821,Sakura,Sumida Ku,"",Tokyo,Shared room,¥2475,"$16,58",2,19,-1,'-,Profesional
34290888,東新宿駅から徒歩5分 wifi 最大3名OK!!  大久保 新宿駅15分 M1,52608853,Koh,Shinjuku Ku,"",Tokyo,Entire home/apt,¥6026,"$40,37",1,4,-1,'-,Profesional
34291530,"Room201-晴空塔徒步10分,浅草寺6分,上野银座涩谷皇居表参道迪士尼成田羽田机场均直达",194809734,Shaoxing,Koto Ku,"",Tokyo,Entire home/apt,¥5488,"$36,77",2,4,-1,'-,Profesional
34291967,NEW|1min Araiyakushi-mae Stn 4F-Free Mobile WiFi,256912868,R Inn,Nakano Ku,"",Tokyo,Entire home/apt,¥6994,"$46,86",5,3,-1,'-,Profesional
34294096,YUMEJI Room-D,71782973,Masami,Taito Ku,"",Tokyo,Private room,¥5057,"$33,88",6,4,-1,'-,Profesional
34294188,HIZ HOTEL Ginza  Luxury Apartment Hotel 1001,256531617,Hiz,Chuo Ku,"",Tokyo,Entire home/apt,¥16033,"$107,42",4,15,-1,'-,Profesional
34316319,新房源/新宿区/山手线新大久保站步行3分/新宿一站3分/2室一厅宽敞明亮,248413357,Li,Shinjuku Ku,"",Tokyo,Entire home/apt,¥18830,"$126,16",8,3,-1,'-,Profesional
34319348,New! ebee's Room KEIKYU-KAMATAⅡ-Lovely studio room,148157841,Ray,Ota Ku,"",Tokyo,Entire home/apt,¥8716,"$58,40",3,4,-1,'-,Profesional
34321071,HOTEL Miya Ginza Higashi 202,202883274,Konatsu,Chuo Ku,"",Tokyo,Entire home/apt,¥13020,"$87,23",5,40,-1,'-,Profesional
34321340,HOTEL Miya Ginza Higashi 301,202883274,Konatsu,Chuo Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",5,40,-1,'-,Profesional
34321586,HOTEL Miya Ginzahigashi 302,202883274,Konatsu,Chuo Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",6,40,-1,'-,Profesional
34323095,HOTEL Miya Ginzahigashi401,202883274,Konatsu,Chuo Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",5,40,-1,'-,Profesional
34323231,HOTEL Miya Ginza Higashi 402,202883274,Konatsu,Chuo Ku,"",Tokyo,Entire home/apt,¥13988,"$93,72",5,40,-1,'-,Profesional
34323387,HOTEL Miya Ginzahigashi 501,202883274,Konatsu,Chuo Ku,"",Tokyo,Entire home/apt,¥12051,"$80,74",7,40,-1,'-,Profesional
34323486,HOTEL Miya Ginza Higashi 502,202883274,Konatsu,Chuo Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",9,40,-1,'-,Profesional
34323660,HOTEL Miya Ginzahigashi 701,202883274,Konatsu,Chuo Ku,"",Tokyo,Entire home/apt,¥14957,"$100,21",2,40,-1,'-,Profesional
34323865,HOTEL Miya Ginzahigashi 801,202883274,Konatsu,Chuo Ku,"",Tokyo,Entire home/apt,¥14957,"$100,21",5,40,-1,'-,Profesional
34323893,ASAKUSA (浅草)HORI HOUSE,226736953,梅子,Taito Ku,"",Tokyo,Entire home/apt,¥44977,"$301,35",4,3,-1,'-,Profesional
34324006,HOTEL Miya Ginzahigashi 1001,202883274,Konatsu,Chuo Ku,"",Tokyo,Entire home/apt,¥24963,"$167,25",4,40,-1,'-,Profesional
34329020,"#2C代々木10分新宿12分渋谷原宿好ｱｸｾｽ,ﾎｰﾑﾙｰﾀｰ完備で快適STAY,長期滞在歓迎",231090035,Tsuyoshi,Shibuya Ku,"",Tokyo,Entire home/apt,¥12051,"$80,74",1,6,-1,'-,Profesional
34329423,Nishishinjuku Loft Style 2B  MAX4PPL,259166528,紬,Shinjuku Ku,"",Tokyo,Entire home/apt,¥10545,"$70,65",2,4,-1,'-,Profesional
34329439,"#2D代々木10分新宿12分渋谷原宿好ｱｸｾｽ,ﾎｰﾑﾙｰﾀｰ完備で快適STAY,長期滞在歓迎",231090035,Tsuyoshi,Shibuya Ku,"",Tokyo,Entire home/apt,¥12051,"$80,74",1,6,-1,'-,Profesional
34329885,"#2Aﾘﾉﾍﾞｰｼｮﾝされた清潔なお部屋,代々木10分新宿12分渋谷原宿好ｱｸｾｽHomeWiFi完備",231090035,Tsuyoshi,Shibuya Ku,"",Tokyo,Entire home/apt,¥17969,"$120,39",3,6,-1,'-,Profesional
34330307,"2Bﾘﾉﾍﾞｰｼｮﾝされた清潔なお部屋,代々木10分新宿12分渋谷原宿好ｱｸｾｽ,HomeWifi完備",231090035,Tsuyoshi,Shibuya Ku,"",Tokyo,Entire home/apt,¥13988,"$93,72",3,6,-1,'-,Profesional
34342942,74/Shibuya /Central location/Comfort for two/WIFI,161791953,Jun,Shibuya Ku,"",Tokyo,Entire home/apt,¥12912,"$86,51",4,4,-1,'-,Profesional
34344996,Family Room MAX6 Near Kameido Sta,190765258,Mikayo,Koto Ku,"",Tokyo,Entire home/apt,¥24963,"$167,25",2,25,-1,'-,Profesional
34345170,COZY Family Room in Kamedo MAX6 #A,190765258,Mikayo,Koto Ku,"",Tokyo,Entire home/apt,¥24963,"$167,25",2,25,-1,'-,Profesional
34346068,design capsule hotel - single pod (female only),209813314,Hotel Zen,Chuo Ku,"",Tokyo,Private room,¥9899,"$66,32",1,8,-1,'-,Profesional
34351627,Nishishinjuku Loft Style 2A MAX4PPL,259166528,紬,Shinjuku Ku,"",Tokyo,Entire home/apt,¥10545,"$70,65",1,4,-1,'-,Profesional
34351906,Nishishinjuku Loft Style 1C MAX4PPL,259166528,紬,Shinjuku Ku,"",Tokyo,Entire home/apt,¥10545,"$70,65",1,4,-1,'-,Profesional
34352151,Nishishinjuku Loft Style 1B MAX4PPL,259166528,紬,Shinjuku Ku,"",Tokyo,Entire home/apt,¥10545,"$70,65",2,4,-1,'-,Profesional
34356811,HIZ HOTEL Ginza  Luxury Apartment Hotel 702,256531617,Hiz,Chuo Ku,"",Tokyo,Entire home/apt,¥14957,"$100,21",3,15,-1,'-,Profesional
34358761,Shinjuku area/ 4min JR station/Guesthouse Room,136876983,Kaoru,Shinjuku Ku,"",Tokyo,Entire home/apt,¥37983,"$254,49",6,3,-1,'-,Profesional
34372455,"3F27【For Male】 Ueno,5mins walk to Sta!!Free WiFi",258668827,Hiroshi,Taito Ku,"",Tokyo,Shared room,¥3013,"$20,19",1,98,-1,'-,Profesional
34373048,"3F3【For Male】 Ueno,5mins walk to Sta!!Free WiFi",258668827,Hiroshi,Taito Ku,"",Tokyo,Shared room,¥3013,"$20,19",1,98,-1,'-,Profesional
34373313,"2F8【Women only】 Ueno,10mins walk to Sta!!Free WiFi",258668827,Hiroshi,Taito Ku,"",Tokyo,Shared room,¥3013,"$20,19",4,98,-1,'-,Profesional
34373507,"3F5【For Male】 Ueno,5mins walk to Sta!!Free WiFi",258668827,Hiroshi,Taito Ku,"",Tokyo,Shared room,¥3013,"$20,19",1,98,-1,'-,Profesional
34374491,"2F10【Women only】Ueno,10mins walk to Sta!!Free WiFi",258668827,Hiroshi,Taito Ku,"",Tokyo,Shared room,¥3013,"$20,19",1,98,-1,'-,Profesional
34374700,"2F11【For Female】Ueno,10mins walk to Sta!!Free WiFi",258668827,Hiroshi,Taito Ku,"",Tokyo,Shared room,¥3013,"$20,19",1,98,-1,'-,Profesional
34374771,"3F9【For Male】 Ueno,5mins walk to Sta!!Free WiFi",258668827,Hiroshi,Taito Ku,"",Tokyo,Shared room,¥3013,"$20,19",1,98,-1,'-,Profesional
34375177,2F13【Women only】5 min to Ueno sta./ capsule hotel,258668827,Hiroshi,Taito Ku,"",Tokyo,Shared room,¥3013,"$20,19",1,98,-1,'-,Profesional
34375369,3F15【Men only】5 min to Ueno sta./ capsule hotel,258668827,Hiroshi,Taito Ku,"",Tokyo,Shared room,¥3013,"$20,19",2,98,-1,'-,Profesional
34377124,"3F22【For Male】 Ueno,5mins walk to Sta!!Free WiFi",258668827,Hiroshi,Taito Ku,"",Tokyo,Shared room,¥3013,"$20,19",1,98,-1,'-,Profesional
34377244,"3F23【For Male】 Ueno,5mins walk to Sta!!Free WiFi",258668827,Hiroshi,Taito Ku,"",Tokyo,Shared room,¥3013,"$20,19",2,98,-1,'-,Profesional
34377900,"3F26【For Male】 Ueno,5mins walk to Sta!!Free WiFi",258668827,Hiroshi,Taito Ku,"",Tokyo,Shared room,¥3013,"$20,19",2,98,-1,'-,Profesional
34378929,"2F19【Women only】Ueno,10mins walk to Sta!!Free WiFi",258668827,Hiroshi,Taito Ku,"",Tokyo,Shared room,¥3013,"$20,19",2,98,-1,'-,Profesional
34378955,7min walk JR Sta|Good access to Shinjuku area★23,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥7532,"$50,46",1,39,-1,'-,Profesional
34379180,"2F21【Women only】Ueno,10mins walk to Sta!!Free WiFi",258668827,Hiroshi,Taito Ku,"",Tokyo,Shared room,¥3013,"$20,19",1,98,-1,'-,Profesional
34379237,Good access to all area 5min walk JR IKEBUKURO★34,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥7532,"$50,46",3,39,-1,'-,Profesional
34379694,IKEBUKURO WEST AREA 5min walk JR STATION★44,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥7532,"$50,46",1,39,-1,'-,Profesional
34380064,VERY CLOSE TO JR IKEBUKURO COZY APT HOTEL ROOM★54,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥7532,"$50,46",5,39,-1,'-,Profesional
34381294,IKEBUKURO WEST AREA 5-7 MIN TO 3 STATION★42,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥7532,"$50,46",1,39,-1,'-,Profesional
34387241,1 min station/Shibuya 5min/Shinjuku 12min/2 Baths,226036428,大輔,Shinagawa Ku,"",Tokyo,Entire home/apt,¥82961,"$555,84",1,3,-1,'-,Profesional
34399184,Spacious House for Big group! Free Wifi!  i3,231408160,Shinji,Shibuya Ku,"",Tokyo,Entire home/apt,¥20659,"$138,42",1,27,-1,'-,Profesional
34399212,"20m to Shibuya, walk to Jiyugaoka 2 (Oliver House)",10424249,Kyohei,Setagaya Ku,"",Tokyo,Entire home/apt,¥4519,"$30,28",1,4,-1,'-,Profesional
34402911,7min walk JR |Good access to Shinjuku.Shibuya★27,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥6994,"$46,86",2,39,-1,'-,Profesional
34403348,IKEBUKURO WEST AREA 7min walk JR STATION★29,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥6994,"$46,86",1,39,-1,'-,Profesional
34403592,VERY CLOSE TO JR IKEBUKURO COZY APT HOTEL ROOM★38,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥6994,"$46,86",2,39,-1,'-,Profesional
34403802,ONLY 7 MIN WALK FROM JR IKEBUKURO STA SAFE AREA★39,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥6994,"$46,86",1,39,-1,'-,Profesional
34403915,"NEAR JR IKEBUKRO,5-10min TRAIN SHINJUKU,SHIBUYA★46",229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥6994,"$46,86",1,39,-1,'-,Profesional
34404358,IKEBUKURO WEST AREA 5-7 MIN TO 3 STATION★48,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥6994,"$46,86",1,39,-1,'-,Profesional
34404690,池袋GOODﾎﾃﾙ,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥6994,"$46,86",1,39,-1,'-,Profesional
34404803,Big Terminal Ikebukuro cozy apartment hotel★58,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥6994,"$46,86",1,39,-1,'-,Profesional
34404912,ONLY 7 MIN WALK FROM JR IKEBUKURO STA SAFE AREA★59,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥6994,"$46,86",5,39,-1,'-,Profesional
34405028,M2) For MALE dormitory Shinjuku in guest house,259697958,Ginn,Shinjuku Ku,"",Tokyo,Private room,¥3551,"$23,79",1,26,-1,'-,Profesional
34405280,M3) For MALE dormitory Shinjuku in guest house,259697958,Ginn,Shinjuku Ku,"",Tokyo,Private room,¥3551,"$23,79",2,26,-1,'-,Profesional
34405780,ONLY 7 MIN WALK FROM JR IKEBUKURO  SAFE AREA★37,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥6994,"$46,86",1,39,-1,'-,Profesional
34411335,Calm house Ikebukuro west side Kanamecho Free Wifi,217181752,Minori,Toshima Ku,"",Tokyo,Entire home/apt,¥17969,"$120,39",1,6,-1,'-,Profesional
34422984,101Shinjuku Ikebukuro Akihabara Shibuya  WiFi free,226398756,Xiaokai,Toshima Ku,"",Tokyo,Entire home/apt,¥10760,"$72,09",2,4,-1,'-,Profesional
34424607,VERY CLOSE TO JR IKEBUKURO COZY APT HOTEL ROOM★25,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥7532,"$50,46",3,39,-1,'-,Profesional
34424741,VERY CLOSE TO JR IKEBUKURO COZY APT HOTEL ROOM★55,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥7532,"$50,46",2,39,-1,'-,Profesional
34424897,2 Single beds cozy room @IKEBUKURO WEST AREA★35,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥7532,"$50,46",1,39,-1,'-,Profesional
34425028,COZY ROOM CENTRAL TOKYO.JR IKEBUKURO 7 MIN WALK★45,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥7532,"$50,46",4,39,-1,'-,Profesional
34425151,IKEBUKURO WEST AREA 7min walk JR STATION★16,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥6779,"$45,42",2,39,-1,'-,Profesional
34425424,202Shinjuku Ikebukuro Akihabara Shibuya  WiFi free,226398756,Xiaokai,Toshima Ku,"",Tokyo,Entire home/apt,¥10760,"$72,09",5,4,-1,'-,Profesional
34425602,Big Terminal Ikebukuro cozy apartment hotel★18,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥6779,"$45,42",1,39,-1,'-,Profesional
34425725,Big Terminal Ikebukuro cozy apartment hotel★19,229635334,Goody,Toshima Ku,"",Tokyo,Entire home/apt,¥6779,"$45,42",1,39,-1,'-,Profesional
34425788,301Shinjuku Ikebukuro Akihabara Shibuya  WiFi free,226398756,Xiaokai,Toshima Ku,"",Tokyo,Entire home/apt,¥10760,"$72,09",2,4,-1,'-,Profesional
34425810,302Shinjuku Ikebukuro Akihabara Shibuya  WiFi free,226398756,Xiaokai,Toshima Ku,"",Tokyo,Entire home/apt,¥10760,"$72,09",3,4,-1,'-,Profesional
