id,name,host_id,host_name,neighbourhood,neighbourhood_group,city,room_type,price,usd,number_of_reviews,calculated_host_listings_count,availability_365,tipo disponibilidad,tipo host
47401884,APARTAMENTO VINTAGE 2,67754178,Apartaments Vintage 1,Universidad,Centro,Madrid,Entire home/apt,"40,00 €","$46,40",11,3,163,Disponibilidad media,profesional
47404180,Delicias I,226390119,Dan,Chopera,Arganzuela,Madrid,Entire home/apt,"37,00 €","$42,92",6,3,171,Disponibilidad media,profesional
47405727,Delicias II,226390119,Dan,Acacias,Arganzuela,Madrid,Entire home/apt,"34,00 €","$39,44",6,3,168,Disponibilidad media,profesional
47407972,Apartamento céntrico a 10 minutos de opera,21002386,Víctor,Opañel,Carabanchel,Madrid,Entire home/apt,"60,00 €","$69,60",0,2,89,Disponibilidad baja,particular
47416955,Apartamento céntrico Madrid,21002386,Víctor,Opañel,Carabanchel,Madrid,Entire home/apt,"50,00 €","$58,00",0,2,361,Disponibilidad alta,particular
47417796,Alquilo habitación privada para chica sola,378279950,Andreina,Nueva España,Chamartín,Madrid,Private room,"25,00 €","$29,00",0,1,365,Disponibilidad alta,particular
47428033,TRAVEL ATICO PLAZA CASTILLA MADRID,382254445,Jhen Leon,Valdeacederas,Tetuán,Madrid,Entire home/apt,"90,00 €","$104,40",0,1,0,Disponibilidad baja,particular
47437084,"La Latina,Sol, (5ET) NEW estrenar, 3 habitaciones.",4839888,Alicia,Embajadores,Centro,Madrid,Entire home/apt,"119,00 €","$138,04",0,20,289,Disponibilidad alta,profesional
47437325,Apartment Puerto de la Cruz,161798391,El Tesoro,Pilar,Fuencarral - El Pardo,Madrid,Entire home/apt,"59,00 €","$68,44",2,5,333,Disponibilidad alta,profesional
47437752,Glam en el centro,22089497,Ph,Palacio,Centro,Madrid,Entire home/apt,"38,00 €","$44,08",1,18,88,Disponibilidad baja,profesional
47438142,Luminoso estudio junto Bº de Salamanca,367460024,Apartamentos,Guindalera,Salamanca,Madrid,Entire home/apt,"62,00 €","$71,92",1,8,225,Disponibilidad alta,profesional
47438408,"La Latina, Sol (1ET) NEW Terraza, 3 habitaciones.",4839888,Alicia,Embajadores,Centro,Madrid,Entire home/apt,"129,00 €","$149,64",0,20,1,Disponibilidad baja,profesional
47442481,Habitación en Avda. de América,333006310,Lavelle,Prosperidad,Chamartín,Madrid,Shared room,"15,00 €","$17,40",3,4,44,Disponibilidad baja,profesional
47447255,habitacion privada,383028388,Manal,Ventas,Ciudad Lineal,Madrid,Private room,"20,00 €","$23,20",6,1,345,Disponibilidad alta,particular
47463120,4A · Ático de diseño 2 habs en pleno centro. 4A.,877001,Antonio,Universidad,Centro,Madrid,Entire home/apt,"173,00 €","$200,68",0,7,288,Disponibilidad alta,profesional
47464348,MAGNIFICA HABITACIÓN EN MADRID,299675813,Casas,Fuente del Berro,Salamanca,Madrid,Private room,"22,00 €","$25,52",1,1,364,Disponibilidad alta,particular
47465574,Precioso Estudio en Malasaña,61076761,Berta,Universidad,Centro,Madrid,Entire home/apt,"52,00 €","$60,32",1,1,51,Disponibilidad baja,particular
47468659,"Spacious and bright studio in Ciudad Lineal, Madrid",291253690,Luckey,San Pascual,Ciudad Lineal,Madrid,Entire home/apt,"40,00 €","$46,40",3,15,311,Disponibilidad alta,profesional
47479933,CONFORTABLE BOUTIQUE ARGUELLES,42484564,Paola,Gaztambide,Chamberí,Madrid,Private room,"20,00 €","$23,20",5,2,340,Disponibilidad alta,particular
47482529,De Madrid Al Cielo,7469646,Daniel,Berruguete,Tetuán,Madrid,Entire home/apt,"50,00 €","$58,00",0,1,363,Disponibilidad alta,particular
47483046,Habitación con  baño privado en piso compartido,148701190,Nico,Los Rosales,Villaverde,Madrid,Private room,"30,00 €","$34,80",1,2,0,Disponibilidad baja,particular
47491813,COOL SPACE,52243178,Sergio,Media Legua,Moratalaz,Madrid,Entire home/apt,"40,00 €","$46,40",0,3,364,Disponibilidad alta,profesional
47495545,Habitación cómoda y tranquila,352038573,Mariana,Quintana,Ciudad Lineal,Madrid,Private room,"14,00 €","$16,24",0,2,0,Disponibilidad baja,particular
47496174,Hostal hab doble baño privado,232120738,Gabriela,Embajadores,Centro,Madrid,Private room,"60,00 €","$69,60",0,1,179,Disponibilidad media,particular
47503083,Acogedor y moderno apartamento en Madrid.,243872006,Pilar,Entrevías,Puente de Vallecas,Madrid,Entire home/apt,"82,00 €","$95,12",1,3,365,Disponibilidad alta,profesional
47503859,"Alquiler habitación individual, Elipa",176437835,Jessica,Ventas,Ciudad Lineal,Madrid,Private room,"19,00 €","$22,04",0,1,288,Disponibilidad alta,particular
47504596,MODERN HGE APARTMENTS,349146780,Hge,Embajadores,Centro,Madrid,Entire home/apt,"40,00 €","$46,40",5,27,61,Disponibilidad baja,profesional
47508429,Room in Plaza Cascorro. (La Latina),139592624,Guillermo,Embajadores,Centro,Madrid,Private room,"600,00 €","$696,00",0,1,90,Disponibilidad baja,particular
47509038,Descanse y sueñe,383465502,Erika,Puerta del Angel,Latina,Madrid,Private room,"60,00 €","$69,60",0,1,364,Disponibilidad alta,particular
47515944,Apartamento hospital Gómez U,254008053,Mauricio,Vista Alegre,Carabanchel,Madrid,Entire home/apt,"36,00 €","$41,76",1,1,364,Disponibilidad alta,particular
47521914,"** One-Bedroom Flat in Heart of Madrid, Sol **",174460397,Parsa,Sol,Centro,Madrid,Entire home/apt,"36,00 €","$41,76",2,29,87,Disponibilidad baja,profesional
47526683,Acogedor Estudio 2 adultos 105,232520062,Alexander,Arapiles,Chamberí,Madrid,Entire home/apt,"35,00 €","$40,60",9,21,340,Disponibilidad alta,profesional
47527468,"Terraza con BBQ, Sol directo y Barra dentro. Único",7246103,German,Bellas Vistas,Tetuán,Madrid,Entire home/apt,"130,00 €","$150,80",0,1,1,Disponibilidad baja,particular
47529728,Habitación doble en Gran Vía,54167373,Andrea,Sol,Centro,Madrid,Private room,"13,00 €","$15,08",1,1,294,Disponibilidad alta,particular
47536270,Apartamento malasaña completo,313366864,Estudio Completo Centro Madrid,Justicia,Centro,Madrid,Entire home/apt,"70,00 €","$81,20",1,1,344,Disponibilidad alta,particular
47543761,Cozy Apartments Oshun Gran Via 2,331742624,Williams,Sol,Centro,Madrid,Entire home/apt,"60,00 €","$69,60",1,5,195,Disponibilidad alta,profesional
47546768,MADRID COZY ROOM FOR STUDENT,354136694,Rosvelis,Palacio,Centro,Madrid,Private room,"12,00 €","$13,92",3,5,365,Disponibilidad alta,profesional
47558333,Hermoso duplex,371380820,Mar,Cortes,Centro,Madrid,Private room,"22,00 €","$25,52",0,1,90,Disponibilidad baja,particular
47563584,Piso completo con todas las comodidades,9610241,Pedro,Numancia,Puente de Vallecas,Madrid,Entire home/apt,"20,00 €","$23,20",0,1,289,Disponibilidad alta,particular
47569019,Confortable habitación para sentirse como en casa,384018385,Patricia Dolores,Casco Histórico de Vallecas,Villa de Vallecas,Madrid,Private room,"60,00 €","$69,60",0,2,363,Disponibilidad alta,particular
47569170,Habitación Individual para sentirse como en casa.,384018385,Patricia Dolores,Casco Histórico de Vallecas,Villa de Vallecas,Madrid,Private room,"50,00 €","$58,00",0,2,363,Disponibilidad alta,particular
47573286,Apartamento amplio 90 m.,147216228,María Soledad,Acacias,Arganzuela,Madrid,Entire home/apt,"240,00 €","$278,40",0,1,94,Disponibilidad baja,particular
47574931,Beautiful Triple Room at Vincci  Capitol****,211260132,Vincci Capitol,Palacio,Centro,Madrid,Private room,"204,00 €","$236,64",0,3,260,Disponibilidad alta,profesional
47576975,***Lovely Triple Room in Heart of Madrid***,284774871,Arta,Palacio,Centro,Madrid,Private room,"19,00 €","$22,04",1,6,88,Disponibilidad baja,profesional
47577274,*** Lovely Cuatrople Room in Heart of Madrid ***,284774871,Arta,Palacio,Centro,Madrid,Private room,"25,00 €","$29,00",4,6,88,Disponibilidad baja,profesional
47577816,***Lovely Single Room in Heart of Madrid***,284774871,Arta,Palacio,Centro,Madrid,Private room,"19,00 €","$22,04",1,6,90,Disponibilidad baja,profesional
47578026,***Nice Double Bedroom in Heart of Madrid***,284774871,Arta,Palacio,Centro,Madrid,Private room,"19,00 €","$22,04",7,6,88,Disponibilidad baja,profesional
47589552,✨ ROOM IN MADRID,310520316,Caroline Michelle,Moscardó,Usera,Madrid,Private room,"20,00 €","$23,20",0,1,179,Disponibilidad media,particular
47590696,La Latina 10 - Lovely Apartment Madrid Center,53295015,"Guardalia XXI, S.L.",Embajadores,Centro,Madrid,Entire home/apt,"96,00 €","$111,36",0,14,0,Disponibilidad baja,profesional
47590754,La Latina 11 - Lovely Apartment Madrid Center,53295015,"Guardalia XXI, S.L.",Embajadores,Centro,Madrid,Entire home/apt,"96,00 €","$111,36",0,14,0,Disponibilidad baja,profesional
47700057,La Latina 12 - Lovely Apartment Madrid Center,53295015,"Guardalia XXI, S.L.",Palacio,Centro,Madrid,Entire home/apt,"96,00 €","$111,36",0,14,0,Disponibilidad baja,profesional
47703042,Apartamento Madrid,22089497,Ph,Palacio,Centro,Madrid,Entire home/apt,"37,00 €","$42,92",1,18,90,Disponibilidad baja,profesional
47714195,Habitación privada,81763641,Fabiana,Lucero,Latina,Madrid,Private room,"15,00 €","$17,40",0,1,134,Disponibilidad media,particular
47715358,Habitación con vistas a histórica Corrala del S. XIX,381583058,Posada,Palacio,Centro,Madrid,Private room,"59,00 €","$68,44",0,3,1,Disponibilidad baja,profesional
47715440,Habitación con vistas a histórica Corrala del S.XIX,381583058,Posada,Palacio,Centro,Madrid,Private room,"59,00 €","$68,44",0,3,51,Disponibilidad baja,profesional
47723579,Confortable alojamiento en Madrid,74983298,Miguel,Pilar,Fuencarral - El Pardo,Madrid,Entire home/apt,"82,00 €","$95,12",0,1,350,Disponibilidad alta,particular
47724990,Puerta del Sol - Madrid.,16829950,Edu,Sol,Centro,Madrid,Entire home/apt,"120,00 €","$139,20",0,12,0,Disponibilidad baja,profesional
47725425,"Ubicación ideal, apartamento renovado céntrico",118346723,Laura,Trafalgar,Chamberí,Madrid,Entire home/apt,"43,00 €","$49,88",8,1,165,Disponibilidad media,particular
47728648,Piso nuevo cerca hospital,143890276,Luis,Aluche,Latina,Madrid,Private room,"49,00 €","$56,84",0,1,179,Disponibilidad media,particular
47730456,"Studio in Madrid, with wonderful city view, furnished terrace and WiFi",166803792,"Loic, Estelle & Co",Palacio,Centro,Madrid,Entire home/apt,"114,00 €","$132,24",0,1,364,Disponibilidad alta,particular
47738729,Habitación en  Banco de España/cibeles,54623373,Lara,Cortes,Centro,Madrid,Private room,"25,00 €","$29,00",0,5,363,Disponibilidad alta,profesional
47740167,Beautiful Triple Room at Vincci  Capitol****,211260132,Vincci Capitol,Sol,Centro,Madrid,Private room,"204,00 €","$236,64",0,3,260,Disponibilidad alta,profesional
47741194,Habitación en hostal en gran vía,4503057,Alma,Cortes,Centro,Madrid,Private room,"23,00 €","$26,68",14,10,0,Disponibilidad baja,profesional
47751878,Habitacion grande en la zona de Cuatro-Caminos,372525302,Roberto,Bellas Vistas,Tetuán,Madrid,Private room,"11,00 €","$12,76",1,3,350,Disponibilidad alta,profesional
47755950,Habitación privada en Madrid 20minutos del centro,317615033,Ornella,Abrantes,Carabanchel,Madrid,Private room,"35,00 €","$40,60",0,1,180,Disponibilidad media,particular
47760318,2 floor,22089497,Ph,Palacio,Centro,Madrid,Entire home/apt,"38,00 €","$44,08",2,18,87,Disponibilidad baja,profesional
47762687,Madrid desde las alturas. Inmejorables vistas.,185799990,Vanesa,Universidad,Centro,Madrid,Entire home/apt,"146,00 €","$169,36",0,1,307,Disponibilidad alta,particular
47764063,BUENAVISTA 2D HGE APARTMENTS,349146780,Hge,Embajadores,Centro,Madrid,Entire home/apt,"40,00 €","$46,40",4,27,89,Disponibilidad baja,profesional
47766957,Acogedora habitación en Madrid.,255635040,Erika,Puerta del Angel,Latina,Madrid,Entire home/apt,"60,00 €","$69,60",0,2,363,Disponibilidad alta,particular
47768291,ESTUDIO CUCO ARGUELLES,42509108,Felix,Gaztambide,Chamberí,Madrid,Entire home/apt,"50,00 €","$58,00",0,7,48,Disponibilidad baja,profesional
47769310,Studio el puente 1,384986838,Gimena Mercedes,San Diego,Puente de Vallecas,Madrid,Entire home/apt,"31,00 €","$35,96",2,2,348,Disponibilidad alta,particular
47769801,Habitacion en alquiler (Goya),311476177,Yas,Goya,Salamanca,Madrid,Private room,"45,00 €","$52,20",0,1,90,Disponibilidad baja,particular
47775955,Bright and Central Apartment Goya,361930,Maria,Fuente del Berro,Salamanca,Madrid,Entire home/apt,"65,00 €","$75,40",0,6,258,Disponibilidad alta,profesional
47776111,1MB LATINA1,336841070,Jorge,Palacio,Centro,Madrid,Entire home/apt,"101,00 €","$117,16",0,1,0,Disponibilidad baja,particular
47777259,Fantástico Apartamento en Atocha 4A,102196656,Gabriel,Palos de Moguer,Arganzuela,Madrid,Entire home/apt,"69,00 €","$80,04",0,101,285,Disponibilidad alta,profesional
47779256,City Top La Latina,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"104,00 €","$120,64",0,101,1,Disponibilidad baja,profesional
47779307,Welcomer Estudio Superior La Latina 4.C,102196656,Gabriel,Palacio,Centro,Madrid,Entire home/apt,"54,00 €","$62,64",0,101,320,Disponibilidad alta,profesional
47779322,Welcomer Estudio Superior La Latina 3.C,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"54,00 €","$62,64",0,101,289,Disponibilidad alta,profesional
47779363,Welcomer Estudio Superior La Latina 2.C,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"54,00 €","$62,64",0,101,320,Disponibilidad alta,profesional
47779452,Welcomer Estudio Superior La Latina 1.C,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"54,00 €","$62,64",0,101,137,Disponibilidad media,profesional
47779547,Welcomer Estudio La Latina 4.3,102196656,Gabriel,Palacio,Centro,Madrid,Entire home/apt,"47,00 €","$54,52",0,101,1,Disponibilidad baja,profesional
47779569,Welcomer Estudio La Latina 4.2,102196656,Gabriel,Palacio,Centro,Madrid,Entire home/apt,"47,00 €","$54,52",0,101,363,Disponibilidad alta,profesional
47779586,Welcomer Estudio La Latina 3.3,102196656,Gabriel,Palacio,Centro,Madrid,Entire home/apt,"47,00 €","$54,52",0,101,352,Disponibilidad alta,profesional
47779637,Welcomer Estudio La Latina 3.1,102196656,Gabriel,Palacio,Centro,Madrid,Entire home/apt,"47,00 €","$54,52",0,101,305,Disponibilidad alta,profesional
47779772,Chamberí New Apartment 6 pax,8780654,Marbelus Realty S.L,Trafalgar,Chamberí,Madrid,Entire home/apt,"84,00 €","$97,44",0,7,151,Disponibilidad media,profesional
47780002,Welcomer Estudio La Latina 2.2,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"47,00 €","$54,52",0,101,345,Disponibilidad alta,profesional
47780013,Welcomer Estudio La Latina 3..2,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"47,00 €","$54,52",0,101,351,Disponibilidad alta,profesional
47780054,Welcomer Estudio La Latina 2.1,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"47,00 €","$54,52",0,101,318,Disponibilidad alta,profesional
47780088,Welcomer Estudio La Latina 1.1,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"47,00 €","$54,52",0,101,349,Disponibilidad alta,profesional
47782264,Habitación privada en el corazón de Madrid,2719616,Santiago,Almagro,Chamberí,Madrid,Private room,"50,00 €","$58,00",0,1,89,Disponibilidad baja,particular
47787817,Habitación para 1 mes mínimo,178662161,Rociio,Valverde,Fuencarral - El Pardo,Madrid,Private room,"12,00 €","$13,92",0,1,87,Disponibilidad baja,particular
47788873,Triple Room in OYO Hello Feria,343849479,Oyo,Pinar del Rey,Hortaleza,Madrid,Private room,"74,00 €","$85,84",0,4,361,Disponibilidad alta,profesional
47788989,Quadruple Room in OYO Hello Feria,343849479,Oyo,Pinar del Rey,Hortaleza,Madrid,Private room,"96,00 €","$111,36",0,4,1,Disponibilidad baja,profesional
47789759,Family Room in OYO Hello Feria,343849479,Oyo,Pinar del Rey,Hortaleza,Madrid,Private room,"110,00 €","$127,60",0,4,303,Disponibilidad alta,profesional
47790439,Welcomer Estudio La Latina 2.3,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"47,00 €","$54,52",0,101,288,Disponibilidad alta,profesional
47791463,habitación acogedora y muy iluminada,385199192,Rocio,Los Rosales,Villaverde,Madrid,Private room,"23,00 €","$26,68",0,1,0,Disponibilidad baja,particular
47792181,Nuevo Apartamento junto a la Gran Vía de Madrid,368117770,Madrid Rentals,Universidad,Centro,Madrid,Entire home/apt,"95,00 €","$110,20",0,12,72,Disponibilidad baja,profesional
47793586,Se alquila preciosa habitación cerca  Atocha.,371359357,Zoila,Palos de Moguer,Arganzuela,Madrid,Private room,"21,00 €","$24,36",0,5,90,Disponibilidad baja,profesional
47795971,"Coqueto Apartamento en la Castellama,climatizado",123995944,Luis,Castillejos,Tetuán,Madrid,Entire home/apt,"125,00 €","$145,00",0,3,86,Disponibilidad baja,profesional
47798202,FANTÁSTICO PISO. BARRIO SALAMANCA  WIZINK CENTER,385253650,Patricia,Goya,Salamanca,Madrid,Entire home/apt,"220,00 €","$255,20",0,1,88,Disponibilidad baja,particular
47806440,"Double room with balcony next to Plaza Mayor, Sol",129622446,Marina,Sol,Centro,Madrid,Private room,"18,00 €","$20,88",0,1,0,Disponibilidad baja,particular
47807401,Increíble piso exterior en Diego de León,385330767,Pyr,Castellana,Salamanca,Madrid,Entire home/apt,"84,00 €","$97,44",0,1,257,Disponibilidad alta,particular
47808099,Habitacion individual,272911957,Meis,Aluche,Latina,Madrid,Private room,"25,00 €","$29,00",0,1,90,Disponibilidad baja,particular
47808358,Welcomer Ribera Madrid 4.1,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"59,00 €","$68,44",0,101,327,Disponibilidad alta,profesional
47808387,Welcomer Ribera Madrid 3.1,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"59,00 €","$68,44",0,101,109,Disponibilidad media,profesional
47808401,Best Experience.Bilbao LONG TERM AVAILABLE,385337072,Beatriz,Trafalgar,Chamberí,Madrid,Entire home/apt,"54,00 €","$62,64",2,1,363,Disponibilidad alta,particular
47808551,Welcomer Ribera Madrid 1.1,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"59,00 €","$68,44",4,101,326,Disponibilidad alta,profesional
47809633,Welcomer Ribera Madrid 1.2,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"59,00 €","$68,44",5,101,313,Disponibilidad alta,profesional
47810622,Welcomer Ribera Madrid 2.2,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"67,00 €","$77,72",0,101,279,Disponibilidad alta,profesional
47811011,Welcomer Ribera Madrid 4.2,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"67,00 €","$77,72",3,101,210,Disponibilidad alta,profesional
47811159,Welcomer Ribera Madrid 3.2,102196656,Gabriel,Embajadores,Centro,Madrid,Entire home/apt,"67,00 €","$77,72",3,101,312,Disponibilidad alta,profesional
